EAR,MAR,MOE,Y
0.3232896528233224,1.606262515976064,4.9684934298032895,0.0
0.3356086449134257,1.7110571476773568,5.098370300081944,0.0
0.3155204293415107,1.5887088772187108,5.0352013038722605,0.0
0.3125374595214382,1.6148562256493535,5.166920560889066,0.0
0.3099032318167589,1.7663055475081424,5.699538972709171,0.0
0.2987199893851269,1.6837044729993575,5.636397070263113,0.0
0.3309052548763965,1.6164676981845023,4.884986485900032,0.0
0.320928378269852,1.6395030591259825,5.108626005480293,0.0
0.3133372537761779,1.6561906293088329,5.2856486400812015,0.0
0.3194696073670787,1.668313696034604,5.222135870088166,0.0
0.3180152457639433,1.6533048714994427,5.198822677597852,0.0
0.3002182008138845,1.7487031534021191,5.82477394329,0.0
0.3076653196102732,1.7154740466177048,5.575779710208272,0.0
0.3429999429028115,1.5444294830882344,4.502710612770703,0.0
0.3212888517900251,1.521063983094381,4.734256961049044,0.0
0.3466649930306977,1.5585285299381395,4.495777079516447,0.0
0.2945730005688752,1.6034475078750072,5.443294208153672,0.0
0.339816436842308,1.6157799676092877,4.754861132156156,0.0
0.3217277037074871,1.6599108059778185,5.159365472259732,0.0
0.3260370278633159,1.5756138525236156,4.832622425892553,0.0
0.330468288795463,1.653894751966693,5.004700323879908,0.0
0.3489233194275029,1.6155086008529729,4.629981749295587,0.0
0.3557915876346681,1.590133717508439,4.46928418988144,0.0
0.3710213601792998,1.58496974058885,4.271909681488142,0.0
0.3695510830688733,1.5697318407601304,4.247672142439856,0.0
0.3691249823327558,1.5549494846537937,4.212528436376734,0.0
0.337492996433826,1.5587574356805087,4.618636392907023,0.0
0.3572826573271555,1.5885936526213038,4.446321756856687,0.0
0.3498572302612431,1.6506732013840848,4.718133737443428,0.0
0.310697355501022,1.7186382442242456,5.531550925024182,0.0
0.3308738391682511,1.687991358890619,5.101616262965616,0.0
0.3585863087109401,1.5847828234132988,4.419529649947699,0.0
0.3441312509769692,1.5863222169715767,4.609643014018918,0.0
0.3495725345205418,1.553764191380342,4.444754773172944,0.0
0.3515236701041704,1.5404397298776924,4.382179241076991,0.0
0.3123795064539744,1.5925670237160368,5.098180228896301,0.0
0.353759994716952,1.5669629800244689,4.429452180646419,0.0
0.3417966231995147,1.5955143978611153,4.66802270580004,0.0
0.3374856520469342,1.5442541539368944,4.5757623904027005,0.0
0.3561226456374524,1.5574079225101205,4.373234731316767,0.0
0.309162777847004,1.6040606669988435,5.188401650966688,0.0
0.3492888412857615,2.2095531922729843,6.325862527240875,0.0
0.3312527314457662,1.49288494221393,4.506785304677103,0.0
0.3152478569724272,1.498208339936577,4.752477477008247,0.0
0.3401272696340889,1.615173078786522,4.748731498430384,0.0
0.3089650932569325,1.54383121896777,4.99678200761642,0.0
0.3424689161815551,1.5387428310198703,4.493087571790391,0.0
0.2269904826776052,1.5416163970195866,6.791546406855946,0.0
0.3577157846174105,1.4810129373449992,4.140194537204988,0.0
0.3219458308774509,1.5479129261484863,4.807991834929837,0.0
0.3309530909859605,1.4511213953939524,4.384673945998925,0.0
0.3378495486645381,1.4987077942396791,4.436021300498451,0.0
0.33085467602884,1.4967008302063418,4.523740900901993,0.0
0.2537197017405571,1.6135261516323685,6.359483085323391,0.0
0.3244297839206806,1.5633650465337818,4.818808642168337,0.0
0.3402911311214738,1.5169371607288695,4.457762844801758,0.0
0.3768199988111071,1.5062454933464235,3.997254652350541,0.0
0.3696777718335237,1.5865209423557796,4.291631965013666,0.0
0.2125668280821831,1.6690019239237783,7.851657471590557,0.0
0.3153208567155024,1.5823483440070276,5.018216557221581,0.0
0.35389328683407,1.5804239717327864,4.465820716383919,0.0
0.3314290466642726,1.616792466435091,4.87824613656404,0.0
0.3014123486196788,1.638527036938316,5.436164259500211,0.0
0.3268338993271506,1.5770477136416248,4.825226871778832,0.0
0.3304671507396192,1.6043263794865192,4.854722703590579,0.0
0.3147866771241634,1.580044729405524,5.019414239003185,0.0
0.332964508268912,1.5801455122228076,4.745687522186704,0.0
0.3371203570537077,1.5910927998234123,4.71965802874945,0.0
0.3324701467311508,1.6020448478402467,4.818612629108402,0.0
0.2429289166450608,2.508887549158737,10.327661209737451,0.0
0.285785502298036,1.5888300089289389,5.559519276355739,0.0
0.3520800988974014,1.573820998890707,4.470065203399438,0.0
0.3353928810418085,1.5491097248892889,4.618791311483394,0.0
0.3425705443790485,1.5935345965528058,4.651697650891977,0.0
0.2867647058823528,1.6032784989493003,5.59091989377192,0.0
0.3239115358585996,1.5905606255332467,4.910478477764344,0.0
0.3238077543467226,1.5100849059775168,4.663522987656953,0.0
0.3352504624986532,1.5230351892876115,4.542977145911408,0.0
0.3260370278633159,1.5787169530782708,4.8421400582148415,0.0
0.332964508268912,1.5710833373915676,4.718470883157054,0.0
0.3710798988531281,1.5039483873005008,4.052896403035179,0.0
0.3123795064539744,1.5913838587653053,5.094392640638152,0.0
0.335490550715443,1.5611528238439882,4.6533436501111165,0.0
0.3765167887462793,1.583602312076604,4.205927489580644,0.0
0.3627075444935238,1.5804338099467787,4.357322680325437,0.0
0.3579391682601911,1.4947375236086209,4.175954061898234,0.0
0.3519730596051489,1.555030142150203,4.418037402904273,0.0
0.3333481106666803,1.4889008080957369,4.466504415213293,0.0
0.3472271203508663,1.601529331862462,4.612339411288346,0.0
0.3334666133759573,1.5820970487369823,4.744394147048515,0.0
0.3167787211493597,1.5534025199989736,4.903746420728024,0.0
0.3427074630837258,1.6090923189433284,4.695235710551818,0.0
0.3610762867597007,1.6063736388003305,4.448848339546002,0.0
0.3534482758620689,2.137918687623604,6.0487455552277565,1.0
0.3234787855680938,1.548071329308894,4.785696615591558,1.0
0.2462019183828278,1.732264444758646,7.035950231976212,1.0
0.3463516035728348,3.6392081146981226,10.507265094653528,1.0
0.2982014135769972,2.110740387411909,7.07823736344196,1.0
0.2405906451510973,1.8448287747615468,7.66791565650005,1.0
0.2173186169389104,4.205452306383051,19.35155103423665,1.0
0.3195790998566988,6.219234102117214,19.46070348438292,1.0
0.3303517491895392,1.5675739833957232,4.74516628787798,1.0
0.3041256809184191,2.4612526452743526,8.092880015399214,1.0
0.3067134542992469,2.5203739721359524,8.217357069954074,1.0
0.2048079801297601,2.4897139168223674,12.156332557183369,1.0
0.3433014285750759,3.5743430537160217,10.41167544379838,1.0
0.2893631103461111,1.800176418092754,6.22116763930115,1.0
0.2715294972349069,2.492182579906192,9.178312504847831,1.0
0.3356176344223003,6.783226673428302,20.21117479450772,1.0
0.3363406011768427,3.2859315127963926,9.769654633722618,1.0
0.3350542771372328,3.989256376541336,11.90629891558555,1.0
0.28464264891055,1.809872245902292,6.358401500370562,1.0
0.211028978004591,1.7658877609471195,8.367987077626385,1.0
0.272555176892462,3.69537769243004,13.558273721170476,1.0
0.3038155268944415,1.5180315801938915,4.996556942665147,1.0
0.3031738467222533,1.7326537624905058,5.715050230166594,1.0
0.3228473149421941,2.0030110813019726,6.2042054822745305,1.0
0.3173531315179794,1.6128681596614067,5.082250652283324,1.0
0.2804557417918801,1.5743214811823911,5.613440007053447,1.0
0.3159759521585428,1.5738699974978971,4.980980314312649,1.0
0.2916347000244405,1.1524385125709384,3.9516508579889766,1.0
0.302268406832324,1.273535598605314,4.213260697509074,1.0
0.2093061666978366,1.6796813298567483,8.024996856789262,1.0
0.2862717775335964,3.304431359454504,11.542986835531492,1.0
0.3133896782368071,1.791692897633882,5.717140742204096,1.0
0.271827256503526,1.70606346803179,6.276278140671514,1.0
0.2805594935174294,1.7250204182151991,6.148501327074268,1.0
0.2722101406188566,1.7308452764758595,6.358489336733989,1.0
0.2228756581814623,1.8748219210916848,8.411963587182008,1.0
0.281331905036518,1.5346990805675296,5.455119213614678,1.0
0.2818830734694699,1.611186509863313,5.71579729861934,1.0
0.3194224657355957,2.526331633766686,7.909060585168344,1.0
0.2445226747822324,1.6161409242008848,6.609370381050309,1.0
0.343874008820284,1.707761659596066,4.966242332343817,1.0
0.3285874415015384,1.7199856013268182,5.2344836840599855,1.0
0.3367937010377325,1.7206537549271432,5.108924987686663,1.0
0.3440507733774014,1.7172240761751367,4.991193768634414,1.0
0.3297174901044456,1.6601898794230354,5.035189000429223,1.0
0.2938184085987698,1.673829405368654,5.6968159801532,1.0
0.3266517507958331,1.738736721895605,5.322906482697428,1.0
0.2990508472476029,1.6511947445119664,5.5214514846194,1.0
0.3036662454902656,1.6959684874724013,5.584975322938115,1.0
0.2794245480949697,1.6377151831792944,5.861028296707396,1.0
0.2959486466085826,1.64194262070572,5.548065988885327,1.0
0.2315617341864997,1.6763309783673728,7.239240042213779,1.0
0.2779238356807376,1.6318483350847404,5.871566686922495,1.0
0.2554937529730959,1.655581256913668,6.479928521336506,1.0
0.2595121969326976,1.6480717711234345,6.350652457197794,1.0
0.3119266355499858,1.7408707056669628,5.581026136474296,1.0
0.3267321074445562,1.6749936801428404,5.126504686800862,1.0
0.3036061886139881,1.6818484263824869,5.53957227967058,1.0
0.2437478683542616,1.7672611514403251,7.250365565748451,1.0
0.3239957039638508,2.2379225221632364,6.907259864201558,1.0
0.2856499808482677,3.0998082792181467,10.851771353223755,1.0
0.273555950121073,2.002345866657312,7.319694072715634,1.0
0.3140013284261102,2.9451871306538413,9.379537167617087,1.0
0.3028126512055,2.5656306311962584,8.472666584379677,1.0
0.3185897079737207,2.306934018160549,7.241081429883605,1.0
0.1964282841050651,2.306934018160549,11.744408544171888,1.0
0.3140013284261102,2.280237394271674,7.261871807043175,1.0
0.2518247591936144,2.0680741018606987,8.2123541326239,1.0
0.308164161796309,2.0383275795336377,6.614421247597686,1.0
0.2654636551719591,2.112433139683551,7.957522992423135,1.0
0.2096536666751214,2.367225494617068,11.291123747839393,1.0
0.3053773195966495,2.138441973500325,7.0026221211347215,1.0
0.3153296150053666,1.7612573305773709,5.585448517252004,1.0
0.2999334692372341,1.7883808501663665,5.962591819827336,1.0
0.2912903387447866,1.6286592886221631,5.591188831185746,1.0
0.3230754904326582,1.618143147062599,5.008560522172711,1.0
0.3019147838416364,1.7940015664007527,5.942079230349188,1.0
0.2948140595254007,1.6163048018894677,5.4824549564950775,1.0
0.3050154998414482,1.6010767215601365,5.249165115846245,1.0
0.3173559594054784,1.574426420933244,4.961074069265028,1.0
0.3219841629559814,1.557311027338954,4.836607530761861,1.0
0.3143347992948686,1.6311209283860386,5.189119792161256,1.0
0.3045931544203275,1.624616914742061,5.333727600785632,1.0
0.2773175376435998,1.5237637826075077,5.494653513640394,1.0
0.3002175301492675,1.834502646075206,6.1105780370756335,1.0
0.2981997265643899,1.4647118889255657,4.911848531186672,1.0
0.3506110792552979,1.4945955742912744,4.262830420150479,1.0
0.3272727272727272,1.4686271268337494,4.487471776436457,1.0
0.3159843264836842,1.5721506694684184,4.975407125294855,1.0
0.3213773355038929,1.5382796631957276,4.786521926892675,1.0
0.30352303908701,1.6033801606258933,5.28256492636876,1.0
0.2978333876956608,1.561979226221485,5.244473221442802,1.0
0.3068506120665897,1.5577312596913004,5.076513451285724,1.0
0.2894291463713196,1.5771081365575204,5.449030121293273,1.0
0.3214285714285714,1.5075356722694977,4.690110980393992,1.0
0.2816320403303581,1.5804017356834912,5.611583589103209,1.0
0.333564013951232,1.483930329148392,4.448712292343822,1.0
0.3303044837123344,1.5388122163233997,4.658768779123104,1.0
0.3331049445889224,1.492557074946285,4.480741277462026,1.0
0.3338473403207397,1.5297143516944438,4.5820773956886685,1.0
0.3303044837123344,1.4975033294495568,4.533705726967206,1.0
0.3272186460152693,1.5294407627136863,4.6740636004047165,1.0
0.3453974596827842,1.8526999239944624,5.363965113397176,1.0
0.3151429334336258,1.5989012497778876,5.0735748136794,1.0
0.336560341854719,1.515733425099581,4.503600800815293,1.0
0.3243807664148615,1.7595461808798465,5.424323397243298,1.0
0.3144973685356133,1.710005944783516,5.437266304471088,1.0
0.3148734652924872,1.7197523722228836,5.461725301703016,1.0
0.3240185201053666,1.7197523722228836,5.307574306751487,1.0
0.2995547123792838,1.6484111929372247,5.502871845494704,1.0
0.3104378865665871,1.6581604148733466,5.341359694244924,1.0
0.3145991143339822,1.7418684214620068,5.536787429136937,1.0
0.1835206628143917,1.9310815275832456,10.522420189470944,1.0
0.1757139967251169,7.910373461189778,45.01845959126744,1.0
0.2814809523879353,1.5858573853275189,5.633977616865173,1.0
0.3674996743271929,2.884763340294351,7.849703120351565,1.0
0.2880261203228648,1.4965025786361412,5.195718280545624,1.0
0.3295193996585679,1.5411305103489945,4.676903732969407,1.0
0.3004424107021655,1.5176842999912703,5.051498210403393,1.0
0.3359156564974766,1.682748033130572,5.009436150360598,1.0
0.3246067082047864,1.9770178858991263,6.090502247574854,1.0
0.3467569084270689,3.6966675371788527,10.660688936083153,1.0
0.2952718892644855,1.9821349999544533,6.712914679727553,1.0
0.3130107032524162,3.015544390397043,9.63399768462635,1.0
0.3168186221362208,1.6392818523228525,5.17419664686888,1.0
0.3185897079737207,1.8916257319590049,5.9374979310852,1.0
0.3401063968732848,2.1498060647224704,6.32098097679543,1.0
0.3258363039734638,1.9119810877726688,5.867919149759264,1.0
0.3451438476861805,1.7843203476910263,5.169787494845936,1.0
0.3418971026808068,1.820685711425148,5.325244633982551,1.0
0.332386432514262,1.6758357689236725,5.041829644631375,1.0
0.2281744094508866,1.939200294754392,8.498763289981449,1.0
0.3294639286258175,2.0048160294520554,6.085085058671135,1.0
0.3088041450499005,2.3627324905657727,7.65123308232787,1.0
0.292134979098432,2.165726721661946,7.41344541603909,1.0
0.3197613254903592,2.3215737646980057,7.260333191131962,1.0
0.2925932332295279,2.32389350386066,7.9424034459390835,1.0
0.3360389119685009,1.9509616451097465,5.8057611057038025,1.0
0.2766093614711967,1.84798426821464,6.680844995215645,1.0
0.2912043955712207,1.6498110036069031,5.665474246604921,1.0
0.3681989540977237,1.7028160451710657,4.624717224805372,1.0
0.2868485188433028,1.689716199912095,5.890622014454741,1.0
0.3060856626292745,1.7027837222802342,5.563095336296805,1.0
0.2934374557369757,1.6925331150831415,5.7679518479748975,1.0
0.2024855506271354,1.960405969709972,9.681707971942838,1.0
0.2629386718156164,5.24511247764292,19.94804507615758,1.0
0.3098853095113175,1.7122297678700489,5.52536604774908,1.0
0.2938377797517594,2.973668634991452,10.120103131406967,1.0
0.1638021098923733,1.835875675012336,11.20788783623486,1.0
0.29914793913629,1.6849006735529792,5.632332545621678,1.0
0.2628087317842546,1.651197712881382,6.282887564926441,1.0
0.304463842849962,1.6437018785263535,5.398676779286268,1.0
0.3171411628050773,1.7618811534508296,5.5555107948372005,1.0
0.2940143753992734,1.893663720440972,6.440718137912013,1.0
0.3553182121232822,3.6369633585037375,10.235792127767004,1.0
0.2932797366480247,1.6783215792775368,5.7225964482222285,1.0
0.2953221123839547,1.78230566001754,6.03512431097718,1.0
0.3384091034395067,4.725301189908539,13.963280366520111,1.0
0.3255933730272393,6.926335899560197,21.27296337502771,1.0
0.2995796894319971,2.9520251966548914,9.85388963534854,1.0
0.3189943469098046,4.989868017628117,15.642496696153044,1.0
0.2986524784627327,1.8226785532938587,6.103008294710339,1.0
0.2774944748503159,1.68011947461106,6.054605143101815,1.0
0.2971196070319167,1.7776586135759869,5.982973090648406,1.0
0.2912014005040371,1.816670689374172,6.238536924031678,1.0
0.2897576407320894,1.7237270784210388,5.948858066575717,1.0
0.2794638517965588,1.6211880708850903,5.801065363062645,1.0
0.2906007835652857,1.607642635491104,5.532134551625993,1.0
0.3336642600723859,1.5200536527338142,4.555638210709321,1.0
0.3176156377078971,1.62154548202362,5.105370421071375,1.0
0.2762777691313466,1.6122013504570007,5.835436399844883,1.0
0.3159870139712674,1.8254628385932743,5.777018541525453,1.0
0.2590638800754199,1.7513575491544755,6.760330883041712,1.0
0.3385600889356456,1.682802064470042,4.970467930110666,1.0
0.3377314021526573,1.562933270319585,4.627740448053233,1.0
0.3201737544231188,1.6470513718246471,5.144242303034063,1.0
0.3044709478767297,1.6309191924711277,5.356567527524608,1.0
0.2846291315196503,1.6964262627075963,5.96012872487888,1.0
0.3361178103178303,4.082265531580095,12.145341324578837,1.0
0.306018325836751,2.9712528200629853,9.709395056451733,1.0
0.2945480825566797,3.563109352150419,12.096868264164549,1.0
0.2492358158872945,1.833630815367396,7.357011707324483,1.0
0.3023051450157402,4.663639001104305,15.426925667644468,1.0
0.2945237447647834,1.8017292369062712,6.117432868936231,1.0
0.3023051450157402,3.194511808692268,10.567176448571322,1.0
0.3273446573034943,2.701968030591739,8.254199267674732,1.0
0.3648431367576801,1.5983722662768178,4.380984881561353,1.0
0.3264312746186865,1.465984612005056,4.490944115932256,1.0
0.3302671416077725,1.7146160699023818,5.191603565390925,1.0
0.3120088782617466,1.954437198461369,6.264043540523153,1.0
0.332675720835583,2.0884763393463683,6.277814125120803,1.0
0.3221251797760384,2.08801292742114,6.481992276644928,1.0
0.3143557881627652,2.0199134055361347,6.425564540552616,1.0
0.3093870598875685,1.985325207369456,6.41696264895799,1.0
0.3241902700943955,2.183964914730685,6.7366763169504535,1.0
0.228194066336937,2.361049591421001,10.34667390489823,1.0
0.1845364418541015,2.1058528926272384,11.411582836804511,1.0
0.3385202818948003,1.6892634592185192,4.990139585620104,1.0
0.2446662863892402,1.562554311524467,6.386471690008797,1.0
0.3169196726560859,1.651577071933104,5.211342855719021,1.0
0.2577548672522224,1.5021189570323898,5.827703558212588,0.0
0.2793815563956469,1.427941546593766,5.1110802195245215,0.0
0.2501078166261095,1.4086379811844305,5.632122978748112,0.0
0.2942791925676996,1.408066637197194,4.7847984932650816,0.0
0.2836519918948905,1.4303621885706312,5.042665764535378,0.0
0.2837467373159689,1.461202810498536,5.149672642302135,0.0
0.3249071836356851,1.456824027630588,4.483815997322205,0.0
0.3225096778424977,1.5999521965083712,4.9609432101747055,0.0
0.3172991223304505,1.5132032123862489,4.769011654593632,0.0
0.3276049328946601,1.6624605658271572,5.074589540328179,0.0
0.3098420632446594,1.357315796952025,4.38066988948577,0.0
0.3142652232476569,1.395506785953064,4.4405383819810496,0.0
0.3030998953210395,1.411513258958469,4.656924270671266,0.0
0.2941688755353742,1.3522994427941963,4.5970174116247735,0.0
0.3098420632446594,1.356313466823954,4.37743491836024,0.0
0.324559009683471,1.351230209982337,4.163280542728225,0.0
0.3067000133127818,1.328640467229856,4.332052199407206,0.0
0.2849506381918401,1.4089986008582962,4.944711160498269,0.0
0.2798904027422139,1.3936015278695728,4.979097225970677,0.0
0.2769377357427152,1.3763156248640072,4.969765572658008,0.0
0.3029080194595837,1.3780197542073915,4.549300994625061,0.0
0.3042131472261402,1.4337757256813517,4.713062991375381,0.0
0.3003925079653801,1.388440889443936,4.622088942391173,0.0
0.3017801341733944,1.345959426012798,4.4600663648702845,0.0
0.3140838242390852,1.412580572113167,4.497463616712364,0.0
0.2949902214806971,1.5805745837156429,5.358057551135025,0.0
0.2947863580650336,1.47797215294712,5.01370607055385,0.0
0.3033026271504145,1.4403943410837192,4.749033513545518,0.0
0.2842399895956242,1.4702662858392828,5.172622923083296,0.0
0.2724827428349758,1.4884582703733904,5.4625781247176,0.0
0.2754797603522789,1.483554761563228,5.3853493979597005,0.0
0.2884168414621758,1.5393422972592052,5.337213629603808,0.0
0.3074339816068064,1.4616162663422692,4.754244337932711,0.0
0.3033118176553844,1.449110919480907,4.7776276265218005,0.0
0.304320670856168,1.5335515299239617,5.039261794506127,0.0
0.2760871450406443,1.5116915332670091,5.475414413244284,0.0
0.3033118176553844,1.4571210822411549,4.804036629712532,0.0
0.3032794839683414,1.4493862960746002,4.779044982237895,0.0
0.3310526157070452,1.5115229333454732,4.565808761598936,0.0
0.304320670856168,1.468882945932754,4.826760343949809,0.0
0.3049818578333826,1.4471716471353655,4.745107323485394,0.0
0.2878592659086346,1.4412650569777408,5.006839201192129,0.0
0.3016039542367736,1.4640148589655193,4.854097031553496,0.0
0.3085661124708717,1.4673715935459744,4.7554528324444325,0.0
0.3026151523724905,1.4660483812114429,4.84459674182764,0.0
0.2682812557300278,1.4708722233587244,5.482575438810632,0.0
0.3208269569498992,1.4576384829673812,4.543379075203484,0.0
0.2930857064154722,1.4774482585140707,5.041010960867776,0.0
0.3049485703741672,1.4391111537643109,4.719192983913792,0.0
0.2645969424540668,1.551941425475191,5.865303699586792,0.0
0.2754349262530473,1.4652987734407064,5.319945416415742,0.0
0.3053675082488503,1.4606324502558397,4.783195365584016,0.0
0.3254911947097087,1.4155454071858646,4.348951462260991,0.0
0.2650854018430103,1.4619682781630348,5.515084074787514,0.0
0.2951285304049399,1.4580264798487084,4.940310168753187,0.0
0.2744410276739202,1.4307341582779571,5.213266290410114,0.0
0.2793300942061034,1.4166883444383664,5.071735462177107,0.0
0.3117810720283476,1.496938184700361,4.801247795325616,0.0
0.2790084132563669,1.4523858428007987,5.205527051495305,0.0
0.3110856093018374,1.4001108926423027,4.500725365549825,0.0
0.2793856660108779,1.460007867485798,5.225779433612576,0.0
0.2456995040744789,1.4349378957396024,5.840214863863254,0.0
0.2694539245977881,1.44398173387988,5.358918917344776,0.0
0.2823321961885005,1.4360716752575275,5.086460894806087,0.0
0.2823321961885005,1.4223610539807767,5.037898876510459,0.0
0.2991983466782894,1.4651009317536592,4.8967547716064,0.0
0.2838792078511347,1.4716048737877003,5.183912146744488,0.0
0.2777485694681804,1.4253706810511668,5.131874067903924,0.0
0.3118670526275567,1.4843651876232669,4.759608862549361,0.0
0.2632394553970889,1.506046416382588,5.721203206832204,0.0
