Y,MOE,EAR,MAR
0,2.173942893936816,0.3352504624986532,0.7288153606379782
0,2.241241832548304,0.3260370278633159,0.7307278258069806
0,2.3037166770253283,0.332964508268912,0.7670558905566307
0,2.010448237219358,0.3710798988531281,0.7460369285168091
0,2.325174324267943,0.3123795064539744,0.7263368078342735
0,2.244217189948656,0.335490550715443,0.7529136609809386
0,2.171393284219396,0.3519394356312736,0.764198926981712
0,2.124812998841559,0.3681755942997465,0.7823042886243178
0,2.0227495676199942,0.364332991601253,0.7369544012311338
0,2.1813725569126112,0.347059918954187,0.7570669828109785
0,1.995145339157712,0.3780678219989023,0.7543002529466173
0,2.026437139404224,0.3648153589499729,0.7392753924013085
0,2.482226143068995,0.2993998647523389,0.7431781715195771
0,2.7483782997443127,0.2920414656004126,0.8026404266816993
0,2.196486121890283,0.34958366896513,0.7678556773213949
0,2.4995407078074505,0.312688029198006,0.7815764578245008
0,2.318432713213116,0.3249974445921646,0.7534847072531414
0,2.160450204153721,0.3381080000864001,0.7304654978126698
0,2.3763964474463224,0.312688029198006,0.7430707217451334
0,2.4193747048875944,0.3172143972675205,0.7674604887752036
0,2.489899647624456,0.3171829385083548,0.7897536868244419
0,2.4536557514688333,0.3082633929386257,0.756372247051156
0,2.36409333648925,0.315693332929448,0.7463285047525903
0,3.2814286491484648,0.2289241282311067,0.7511981928588904
0,2.8284052616330406,0.2674242756870649,0.7563842284416991
0,2.4846479731607056,0.2955433127988849,0.7343210931269499
0,2.625375699276322,0.2973300545656893,0.7806030999212636
0,2.838939917495861,0.2709543567903496,0.7692231393115391
0,2.6137004395800494,0.2979654287757612,0.7787923721708649
0,3.016418639409193,0.2682783311799014,0.809239758720647
0,2.748733647436336,0.2979654287757612,0.8190275998487297
0,2.322234513854651,0.3401465736943277,0.7899001132023725
0,2.5640425305006223,0.2979397808920532,0.7639302697352611
0,2.474798570191137,0.3084946483296937,0.7634621145979436
0,2.5245475895878133,0.3287336824681803,0.8299038256913702
0,2.520109619431901,0.3071115208312781,0.7739546978852648
0,2.713558517092475,0.2888713213607364,0.7838692344221837
0,2.447453198626045,0.3002174307225095,0.7347681111050989
0,2.6751085468888687,0.2935945292602319,0.7853972345438605
0,2.6471726403961378,0.2900361188007304,0.7677756784159773
0,2.454400624404477,0.3115614844438064,0.7646967019592643
0,2.4933754855272423,0.3072737581740433,0.7661488559769859
0,2.660654677405128,0.2930356028178628,0.7796665472835779
0,2.639454334333516,0.2925399879958569,0.7721459392815394
0,2.480209809047461,0.3235294117647059,0.8024208205741785
0,2.164573089951684,0.3613432563242765,0.7821538888750427
0,3.800931010134796,0.2039426147868658,0.7751718088313733
0,2.463989371522034,0.3090406250695788,0.7614728155399678
0,2.937629160425923,0.2834558285978268,0.8326881077816684
0,2.772527051351008,0.3100344715195389,0.8595789591392352
0,2.14613020276896,0.3391485967568612,0.727857046726611
0,2.763286365874172,0.3012349913423465,0.8323985445005305
0,2.696711641550582,0.3014272487799036,0.8128623708653294
0,2.797960232054977,0.3084078665805915,0.8629129459454121
0,3.3650198808849527,0.2546078594468752,0.8567605088682968
0,3.035392960411007,0.2905425006703003,0.8819106612348399
10,2.0884266713516446,0.3534482758620689,0.7381508062535985
10,2.3443274878645908,0.3234787855680938,0.758340208748338
10,3.226448592256792,0.2462019183828278,0.7943578329771963
10,1.7795372689405635,0.3463516035728348,0.6163455867151871
10,2.06449627130024,0.2982014135769972,0.6156357064261715
10,2.7669147993499776,0.2405906451510973,0.6656938166537301
10,2.5226325599004302,0.2173186169389104,0.5482150189626249
10,2.008486186179539,0.3195790998566988,0.641870207453871
10,2.2040955045246253,0.3303517491895392,0.7281268053005098
10,2.3306417858590835,0.3041256809184191,0.7088080201013142
10,2.4228966665527665,0.3067134542992469,0.7431350060085296
10,3.4627578452650902,0.2048079801297601,0.7092004399672236
10,2.026658248088824,0.3433014285750759,0.6957546718023537
10,2.507451227543154,0.2893631103461111,0.7255638862430615
10,2.676531265002245,0.2715294972349069,0.726757188719569
10,2.0044812275941988,0.3356176344223003,0.6727392478490737
10,1.9481806763394656,0.3363406011768427,0.655252259881124
10,2.096827590752744,0.3350542771372328,0.7025510527010661
10,2.677764751995136,0.28464264891055,0.7622060521671974
10,2.629834885177309,0.211028978004591,0.5549713681397884
10,2.606229954810081,0.272555176892462,0.7103414663556953
10,2.864586537916805,0.3038155268944415,0.870305868351918
10,2.701316125154716,0.3031738467222533,0.8189684008760073
10,2.2888881468926616,0.3228473149421941,0.7389613924273104
10,2.388008218078353,0.3173531315179794,0.7578418860978352
10,2.7497892850891934,0.2804557417918801,0.7711941937210532
10,2.4577718496648537,0.3159759521585428,0.7765968003863151
10,2.595607296057896,0.2916347000244405,0.7569691551670936
10,2.5259466285427306,0.302268406832324,0.7635138631530913
10,3.380145759549491,0.2093061666978366,0.7074853518112514
10,2.5149613841066945,0.2862717775335964,0.7199624658565773
10,2.415362837063072,0.3133896782368071,0.7569497823323372
10,2.764546472136936,0.271827256503526,0.7514790829974851
10,2.7344883036749943,0.2805594935174294,0.767186653508391
10,3.0314692313821663,0.2722101406188566,0.8251966657562766
10,3.50518343327772,0.2228756581814623,0.7812200647385296
10,2.858799283696715,0.281331905036518,0.8042714485994301
10,2.759915860250985,0.2818830734694699,0.7779735652046835
10,2.402856768705748,0.3194224657355957,0.767526433869456
10,3.3202073304520607,0.2445226747822324,0.8118659772737136
10,2.268716189754632,0.343874008820284,0.7801525310464058
10,2.379047495715102,0.3285874415015384,0.7817251298276678
10,2.269941766112898,0.3367937010377325,0.7645020885492899
10,2.3132214927870094,0.3440507733774014,0.7958656435865976
10,2.4301785525578103,0.3297174901044456,0.8012723728550157
10,2.670816485252798,0.2938184085987698,0.7847350493563366
10,2.404307522182992,0.3266517507958331,0.7853712615726656
10,2.623410173710061,0.2990508472476029,0.7845330351259747
10,2.643602915508172,0.3036662454902656,0.8027729719194863
10,2.8367537076089526,0.2794245480949697,0.7926586228053616
10,2.707470982000357,0.2959486466085826,0.8012723728550157
10,3.416534537443757,0.2315617341864997,0.7911386623985472
10,2.8195038042025407,0.2779238356807376,0.7836073119804016
10,3.016130127195728,0.2554937529730959,0.7706024056524576
10,3.1057923957410294,0.2595121969326976,0.8059910078356209
10,2.560402950572364,0.3119266355499858,0.7986578780242941
10,2.42136797814643,0.3267321074445562,0.7911386623985472
10,2.5016349142244567,0.3036061886139881,0.7595118416113686
10,3.3640910058877087,0.2437478683542616,0.819990011634873
10,2.2962985662665254,0.3239957039638508,0.7439908704887042
10,2.679127161085594,0.2856499808482677,0.7652926222541739
10,3.016365771218413,0.273555950121073,0.8251448044583362
10,2.523303513443201,0.3140013284261102,0.7923206552434365
10,2.5696534204621897,0.3028126512055,0.7781235649294369
10,2.435803329133128,0.3185897079737207,0.77602187130994
10,4.12210622720592,0.1964282841050651,0.8096982531088622
10,2.512978003603811,0.3140013284261102,0.789078431437191
10,3.132970811726309,0.2518247591936144,0.788959620223601
10,2.639312298780958,0.308164161796309,0.8133414622725236
10,3.0008473048292355,0.2654636551719591,0.7966158941528909
10,3.8404768550430046,0.2096536666751214,0.8051700544407047
10,2.551151698832471,0.3053773195966495,0.7790638676738989
10,2.43492124685154,0.3153296150053666,0.7678027793380835
10,2.582634177044865,0.2999334692372341,0.7746184284917157
10,2.6010915338718825,0.2912903387447866,0.7576728340077373
10,2.3973704687115127,0.3230754904326582,0.774531639927744
10,2.5619928515092645,0.3019147838416364,0.7735035179672373
10,2.5986144744103816,0.2948140595254007,0.76610808234239
10,2.53353894117989,0.3050154998414482,0.7727686465117578
10,2.5124380801903734,0.3173559594054784,0.7973371973856742
10,2.359798254244015,0.3219841629559814,0.7598176656377453
10,2.417244267741336,0.3143347992948686,0.7598239917471444
10,2.5155914944918294,0.3045931544203275,0.7662319485402124
10,2.916725968216283,0.2773175376435998,0.8088592634868842
10,2.5343572780743786,0.3002175301492675,0.7608584825393104
10,2.7623880965060974,0.2981997265643899,0.8237433750428439
10,2.268115600401305,0.3506110792552979,0.7952264585324795
10,2.459216619462163,0.3272727272727272,0.8048345300057987
10,2.52764773628866,0.3159843264836842,0.7986970675391812
10,2.473444171036238,0.3213773355038929,0.7949088972052613
10,2.703618997170014,0.30352303908701,0.820610654554417
10,2.688452258897481,0.2978333876956608,0.8007108439254887
10,2.576352852628584,0.3068506120665897,0.7905554497285856
10,2.686557400645676,0.2894291463713196,0.7775680151464293
10,2.5646955667389664,0.3214285714285714,0.8243664321660965
10,2.8566108135312187,0.2816320403303581,0.8045131318445614
10,2.370936635053161,0.333564013951232,0.79085914081236
10,2.45852381416354,0.3303044837123344,0.8120614391317672
10,2.4509417672193488,0.3331049445889224,0.8164208215602766
10,2.419854518088412,0.3338473403207397,0.8078619948269417
10,2.5149835106623137,0.3303044837123344,0.8307103300343499
10,2.487432074247243,0.3272186460152693,0.8139341553901358
10,2.356268479568262,0.3453974596827842,0.8138491471734941
10,2.5358038141226715,0.3151429334336258,0.7991406525947955
10,2.4579014453906303,0.336560341854719,0.8272321507058784
10,2.463790585298476,0.3243807664148615,0.7992062783448398
10,2.654856645729593,0.3144973685356133,0.8349454289212419
10,2.535313450401704,0.3148734652924872,0.7983029317306369
10,2.5353366564566446,0.3240185201053666,0.8214960313939702
10,2.746816993025732,0.2995547123792838,0.8228219743043523
10,2.6574887783692094,0.3104378865665871,0.8249851999313588
10,2.5586326542666784,0.3145991143339822,0.804943566938303
10,4.300437647188824,0.1835206628143917,0.7892191674040565
10,4.053062168432217,0.1757139967251169,0.7121797525905941
10,3.135182622100183,0.2814809523879353,0.8824941903788637
10,2.054538008125287,0.3674996743271929,0.7550420488788829
10,2.80374027101141,0.2880261203228648,0.8075504326523939
10,2.443338313057928,0.3295193996585679,0.8051273740816263
10,2.7185663867185608,0.3004424107021655,0.8167726388796
10,2.28936353856522,0.3359156564974766,0.7690330560185219
10,2.506942567153785,0.3246067082047864,0.8137703743822468
10,2.487967150529653,0.3467569084270689,0.8627197973857665
10,2.662472817633536,0.2952718892644855,0.7861533789779922
10,2.8957482899433185,0.3130107032524162,0.90640020867714
10,2.7389513765122966,0.3168186221362208,0.8677508012047312
10,2.765727308988121,0.3185897079737207,0.8811322557054699
10,2.6560457072495054,0.3401063968732848,0.9033381354233848
10,2.6096086618940286,0.3258363039734638,0.8503052412086867
10,2.5829067551391094,0.3451438476861805,0.8914743756833393
10,2.567576411986284,0.3418971026808068,0.8778469361696923
10,2.536691587861623,0.332386432514262,0.8431618672782637
10,3.876137079698095,0.2281744094508866,0.8844352891107974
10,2.546083853825371,0.3294639286258175,0.8388427890920684
10,2.667537698659014,0.3088041450499005,0.8237466984227758
10,2.982957860872592,0.292134979098432,0.8714263323375181
10,2.7366532696804664,0.3197613254903592,0.8750758769205513
10,2.993429384757317,0.2925932332295279,0.87585718213042
10,2.4315078564668657,0.3360389119685009,0.8170812545299874
10,2.6432065752335947,0.2766093614711967,0.7311356830118334
10,2.7287767853549147,0.2912043955712207,0.7946317944280566
10,2.204827121009686,0.3681989540977237,0.8118150399220619
10,2.753381771359288,0.2868485188433028,0.7898034829245609
10,2.608102989448177,0.3060856626292745,0.7983029317306369
10,2.730398853336592,0.2934374557369757,0.8012012926702454
10,4.09239287584204,0.2024855506271354,0.8286504248474416
10,2.9192249476185506,0.2629386718156164,0.7675771304578339
10,2.610212644918236,0.3098853095113175,0.8088665533608421
10,2.2808217703981,0.2938377797517594,0.670191605023255
10,4.703047836034231,0.1638021098923733,0.7703691584671674
10,2.5957082877812647,0.29914793913629,0.7765007848887534
10,2.803010556967687,0.2628087317842546,0.7366556496545549
10,2.5095850048162145,0.304463842849962,0.764077894524985
10,2.3314013093389807,0.3171411628050773,0.7393833222090441
10,2.4018430260939847,0.2940143753992734,0.7061763771241236
10,1.8200472091603923,0.3553182121232822,0.6466959203388402
10,2.6096368275924418,0.2932797366480247,0.7653536015432979
10,2.5462112060083406,0.2953221123839547,0.7519524719340802
10,2.017484426206434,0.3384091034395067,0.6827350958756873
10,1.8495165122354915,0.3255933730272393,0.6021903196883289
10,2.5383689834700327,0.2995796894319971,0.7604437917317669
10,2.296287109836899,0.3189943469098046,0.7325026069198245
10,2.447492746431813,0.2986524784627327,0.7309497747414216
10,2.8187019780584097,0.2774944748503159,0.7821742251608651
10,2.619380681949292,0.2971196070319167,0.7782693588877678
10,2.6665045076263487,0.2912014005040371,0.7764898470711207
10,2.748135696820708,0.2897576407320894,0.7962933159224049
10,2.858541376506268,0.2794638517965588,0.7988589835982792
10,2.8329399354487896,0.2906007835652857,0.8232545650348083
10,2.295144731541312,0.3336642600723859,0.7658077686087668
10,2.519742060134712,0.3176156377078971,0.800309481289097
10,2.8415432299763936,0.2762777691313466,0.785055224468159
10,2.370006511581193,0.3159870139712674,0.7488912806870014
10,3.1220157039106846,0.2590638800754199,0.8088015019114952
10,2.2483557610089213,0.3385600889356456,0.7612035264061516
10,2.2156725297125885,0.3377314021526573,0.7483021901709579
10,2.4615350851279527,0.3201737544231188,0.788118929849648
10,2.5990266266032704,0.3044709478767297,0.7913281005587569
10,2.8883888810388103,0.2846291315196503,0.8221196187010914
10,2.154183409109228,0.3361178103178303,0.7240594104927927
10,2.5410703443671143,0.306018325836751,0.7776140926166406
10,2.509014776203628,0.2945480825566797,0.7390254914371553
10,3.219593226893724,0.2492358158872945,0.8024379447300647
10,2.4315616362108408,0.3023051450157402,0.7350735930494287
10,2.7617168089112374,0.2945237447647834,0.8133911765403854
10,2.408749687860137,0.3023051450157402,0.7281774236951779
10,2.319481529011256,0.3273446573034943,0.7592698862359742
10,2.055606460421837,0.3648431367576801,0.7499739089596553
10,2.3922192829490148,0.3264312746186865,0.780895189700447
10,2.384442485283612,0.3302671416077725,0.7875030039427519
10,2.495861768901785,0.3120088782617466,0.7787310308114246
10,2.382719190646203,0.332675720835583,0.7926728242970027
10,2.409161220636412,0.3221251797760384,0.7760514913069642
10,2.449902092541028,0.3143557881627652,0.7701409032223427
10,2.6031928602779275,0.3093870598875685,0.8053941853616977
10,2.483209164414291,0.3241902700943955,0.8050322497123472
10,3.4745960777810625,0.228194066336937,0.792882207867233
10,4.421649859389491,0.1845364418541015,0.8159555321764249
10,2.387888895448002,0.3385202818948003,0.8083488220205213
10,3.11616405628652,0.2446662863892402,0.7624202874312542
10,2.527378095133057,0.3169196726560859,0.8009758385877306
10,2.6313378981741344,0.2990508472476029,0.7869038278437016
10,2.6925578805288874,0.2888933180696774,0.7778619802006483
10,2.5188675042549966,0.3146408606435608,0.7925386393858899
10,2.806383822474394,0.2541120290230437,0.7131358873464135
10,3.023710281561159,0.2673756046819409,0.8084663649154167
10,2.948119687043464,0.2730183291085901,0.8048907109687461
10,2.9212089040826257,0.2820962453260863,0.8240620636548401
10,3.008337775857889,0.2688659058486186,0.8088394612046501
10,2.9880567288647555,0.2814937909177741,0.8411194160855033
10,2.737824317891534,0.3073148653154927,0.8413741115103173
10,2.76067502727529,0.3095946307044133,0.8546901655641896
10,2.785461189312008,0.2951426178454996,0.8221083073205848
10,2.768587999612049,0.2966941180671387,0.8214237748361608
10,2.8129594753474154,0.2966941180671387,0.8345885306968026
10,3.0323745232036448,0.2764994428123307,0.8384498660641148
10,2.8633648402143725,0.2931359845547805,0.839355271575782
10,2.5936699103544223,0.3095123896509206,0.8027729719194863
10,2.8783464573606485,0.2770470293647423,0.7974373354942977
10,2.545866938706649,0.3126730418468538,0.7960239598627459
10,2.488555745923549,0.3243554580944973,0.8071766389627264
10,2.8307044550849167,0.2927567210510018,0.828707754535123
10,2.7238041341999946,0.3045072725403405,0.8294181678393439
10,2.750063869976733,0.3074212841271395,0.8454281663398983
10,2.6428709144689213,0.309059867128535,0.8168053336636346
10,2.680992611894085,0.3106106621053895,0.8327448902800794
10,2.459826752761672,0.3257485095875858,0.8012848985557853
10,2.846319407103742,0.2814985779245047,0.8012348654186228
10,1.8918580123105089,0.3559560746804946,0.6734183519148916
10,2.4112241115172,0.3433156656894506,0.8278110109719816
10,2.582175454528826,0.3177897224269139,0.8205888209523059
10,1.8573613835012004,0.3548106813335989,0.6590116579627769
10,2.644802757762416,0.2973312276323939,0.7863824508110399
10,2.875289397404329,0.2757950141238438,0.7929904799672652
10,4.299392788319495,0.1927499522226812,0.828707754535123
10,2.785670095907214,0.3051045450280861,0.8499206072101153
10,2.651221655382084,0.3007385675413547,0.797324602874227
10,2.524994904889191,0.3132461457755967,0.7909449220595582
10,2.917181183122127,0.2796684143344488,0.8158434358100564
10,2.6749063280652954,0.3009054344496085,0.8048938507584947
10,2.6964780824125034,0.2999423243289872,0.808787903540977
0,3.286008720975498,0.2536964537446099,0.8336487594853452
0,2.975119000561417,0.2835505084964527,0.8435965054466482
0,3.268105037223908,0.2616406862284346,0.8550692446058672
0,2.997544246458402,0.2869173915381964,0.8600475762141735
0,2.992552284476603,0.2836519918948905,0.8488434163413937
0,3.026760048625536,0.2837467373159689,0.8588332884358195
0,3.188949634008279,0.3249071836356851,1.0361126443416786
0,3.1868845665055465,0.3225096778424977,1.027801114864932
0,3.144487824247041,0.3172991223304505,0.9977432268123744
0,3.306005112201259,0.3276049328946601,1.0830635829320967
0,3.388546712750604,0.3098420632446594,1.0499143048795552
0,3.2970894137998976,0.3142652232476569,1.0361605406953112
0,3.5610339236028974,0.3030998953210395,1.0793490094787088
0,3.558840765729822,0.2941688755353742,1.046900186264192
0,3.462665392012113,0.3098420632446594,1.0728793893869104
0,3.372018351173657,0.324559009683471,1.0944189366914134
0,3.527852680489235,0.3067000133127818,1.0819924640715817
0,3.832468906786223,0.2849506381918401,1.092064460839118
0,3.8145188533408136,0.2798904027422139,1.067647218129328
0,3.9198081783810648,0.2769377357427152,1.0855428014666293
0,3.5058998433944297,0.3029080194595837,1.0619651779862715
0,3.6329553819242566,0.3042131472261402,1.1051927904673222
0,3.5460055978628784,0.3003925079653801,1.0651935148013074
0,3.6864728929413855,0.3017801341733944,1.1125042842584332
0,3.4416444362816767,0.3140838242390852,1.08096484621852
0,3.431989972062963,0.2949902214806971,1.0124034819783851
0,3.4502438657867853,0.2947863580650336,1.017084823631509
0,3.3969568137836754,0.3033026271504145,1.03030592593709
0,3.627262682476649,0.2842399895956242,1.0310131071277584
0,3.844802442983106,0.2724827428349758,1.0476423153226528
0,3.607896064879651,0.2923155563764019,1.0546441455535265
0,3.6669251022347495,0.280448981342786,1.028385409582027
0,3.658837393425273,0.2754797603522789,1.0079356483087507
0,3.7011525862364736,0.2829370793097617,1.047193302829519
0,3.297926756723395,0.3080812518369081,1.016029403677778
0,3.487288985152159,0.3043525940998568,1.0613654490069164
0,3.5091417773764246,0.3043564563202088,1.068029956087488
0,3.5863337918569584,0.3032794839683414,1.0876614617326037
0,3.227532219548378,0.3310526157070452,1.068482983560256
0,3.3757589124960146,0.304320670856168,1.0273132168994752
0,3.597130772951468,0.3049818578333826,1.0970596260043703
0,3.7172509772770246,0.2878592659086346,1.0700451375171187
0,3.5419612059644807,0.3016039542367736,1.0682695054721387
0,3.4669932077772256,0.3085661124708717,1.0697966160867356
0,3.531619938367894,0.3026151523724905,1.068721705770926
0,3.9284102158547407,0.2682812557300278,1.0539188257321794
0,3.257373232733888,0.3208269569498992,1.045053141908069
0,3.7028531481096247,0.2930857064154722,1.085253330666465
0,3.4730651568994864,0.3049485703741672,1.059106254412831
0,3.908931295327668,0.2645969424540668,1.0342912690067154
